Area,Bedrooms,Age,Price
3774,4,5,541318.8547758065
1460,5,25,298847.83424977
1894,2,21,280627.8149145958
1730,4,3,308648.0629836131
1695,2,18,244249.82289888873
3692,3,19,540067.7651129079
2238,1,0,340474.6164381051
2769,3,19,406049.26193572313
1066,4,16,225350.05617810888
1838,2,11,284748.08555668074
930,2,14,181996.1667904995
2082,5,0,371290.29731957027
2735,2,25,361705.7410452027
3771,5,13,520546.55215919873
3519,1,5,487212.8075275519
730,4,4,138813.76979863338
2285,5,29,355506.7421183274
3980,1,10,516181.5195150556
1369,2,3,250117.55328352936
2991,2,12,385855.14997754974
2115,1,10,237219.27895884073
3453,2,2,480234.04079079384
3033,1,0,397582.61993428704
1815,5,5,280383.29950368556
1555,5,17,304039.4980908371
2924,1,23,422517.1468142612
1784,5,9,298971.4569267635
1059,5,4,242606.8751833564
3985,5,22,554366.4314996056
621,3,9,133553.0473407139
2900,4,11,458112.11641664064
1347,2,1,270144.24381285853
3504,3,12,467821.7843220319
1074,5,7,242623.0060128471
1682,1,1,303575.9910180168
3158,5,19,490431.0860964492
2647,4,0,452770.9231520147
3347,5,4,560479.5592232724
1575,1,8,280245.3551711975
2406,4,16,400779.27890909195
789,5,8,209628.12244343542
3605,4,10,513125.50947625726
3334,2,14,457984.33295939554
3605,2,23,455167.79941929894
1162,5,5,196865.39380967955
2499,4,22,361895.0280259988
1867,1,2,296165.7873151166
3479,5,29,472661.91746701463
2128,2,16,300776.60638284177
3802,2,4,524418.8985209981
1246,5,29,263025.70322656666
2668,4,27,370776.88177925296
3488,2,11,519459.00146550365
2814,4,17,335705.2852445608
1897,2,13,324675.6734398711
3035,2,20,447122.18344587873
1200,3,23,224667.64020167576
2963,2,10,357202.45990388683
2661,1,8,400486.60985667445
841,5,1,222616.4247297425
2641,5,11,346239.8768022602
3424,4,2,556225.3312350409
3212,2,2,505165.19235646905
3545,1,0,433264.63784404483
1963,4,7,338222.6322590034
2739,3,21,427537.73364332545
1990,4,27,337104.8394037144
3603,4,28,517041.8315347857
2078,2,7,237342.41360307473
3156,3,10,477606.28299907444
1375,4,8,254056.88304878172
634,1,4,163755.72586155482
2853,1,13,391644.84375301475
3752,5,27,526043.551691334
2555,3,29,368627.11548227706
2185,3,2,348442.59886784723
3673,5,20,529031.6816032417
1621,4,4,280663.28002613713
3213,3,4,425197.7302644631
1729,1,18,257115.60421313814
2100,1,26,246019.0904098829
1302,2,13,206816.24401877797
3049,3,25,424489.218753618
3377,4,29,400483.47069303686
2179,5,3,325239.5328896953
761,5,24,164127.84270172392
801,4,12,198156.90446898967
2581,2,9,395841.1481194748
1595,5,24,225460.56512372277
2917,3,17,433538.94453238446
1415,2,7,229847.9114505099
3942,3,7,528945.2826471056
1055,1,6,161343.44431821888
1875,2,7,316455.719961205
1616,5,13,303740.17355256714
2943,2,18,402269.1956826596
3367,2,28,440944.872164237
937,2,5,211282.93329848582
1478,2,0,254447.0129779003
1676,3,22,258149.5665936271
1391,1,14,240865.12220413415
2864,4,0,443732.4012721052
1363,2,24,218904.21785842045
2835,5,16,421288.86557980574
979,2,0,185003.97975764645
1092,5,14,227718.5072960109
3712,3,22,516298.185589603
1780,5,1,372625.45887653204
2662,4,13,408936.35790616326
664,1,20,63684.89266029367
3168,5,7,511503.38880601816
1967,5,7,422055.2652243713
1752,1,18,246100.06493202053
2627,4,6,363176.9708246126
3295,2,18,448089.58668412553
2095,5,5,367309.6219044848
3734,1,5,501466.7346991283
1762,3,2,331202.296999314
2122,1,6,350188.24359007174
3240,3,18,471907.5723560325
991,4,7,212328.25745986795
2298,2,9,373330.3635310889
1018,1,19,108145.11076357278
2936,5,14,430638.31637798017
978,4,14,184021.1666419481
2396,1,28,301191.480562042
2878,5,0,485562.03987460514
3665,1,19,464578.61154988146
2688,3,29,338178.92616493173
3699,1,6,527325.5085408839
2782,1,26,344976.2983338592
800,1,3,158663.86762613102
2463,4,28,371692.0323642772
1379,1,5,222646.3282376884
3577,5,24,512338.15084232873
3704,3,0,570394.2026130749
3719,3,28,495421.08423711127
1102,1,4,215923.90957371466
3054,4,26,446020.0233295517
2351,4,22,413026.6263256075
1404,5,0,305762.40253607393
2746,1,29,361459.1981045232
3331,3,3,522369.70141989103
2495,4,21,373508.5327985051
3373,1,1,448824.40709811676
2170,4,9,339975.6325662963
1560,4,4,276064.7922349254
3260,3,26,410890.0709540984
2085,2,9,323534.15507605654
3290,5,0,500914.5035585275
1628,5,21,288405.5846360554
3889,3,5,547919.7666886809
1102,4,12,219391.35520122456
3414,1,14,466161.6994348657
997,4,3,207983.02626834356
1470,3,12,268966.7313781032
3442,5,23,543659.2359991686
992,4,19,205133.27248855276
806,5,23,156857.12944182593
1638,1,14,217909.4596598061
2481,5,28,364872.1129764465
3539,5,7,519233.29108791304
2084,2,4,293144.5907116985
1463,2,28,209792.21830885074
3390,2,14,454964.08004822605
3912,5,3,594731.6265067417
1163,3,11,250351.62236645864
1620,5,12,290709.4149822692
695,3,1,141037.39985959066
2523,3,26,338993.2252323935
2357,2,18,353552.75651349925
3132,4,18,473743.1081215087
2878,1,3,420519.189428407
3396,2,3,463378.7983051369
2278,2,25,330917.07854098093
3842,4,10,582346.972341112
1140,1,26,134137.35110330072
1659,5,4,315632.89707372425
3172,5,19,532052.0589104634
1783,2,10,253763.77170609837
2322,1,29,240287.39992268826
3914,2,9,574967.133033944
3757,3,7,567338.1431511368
2419,2,5,347570.98029267724
3225,2,5,454610.2465439574
3329,5,7,475131.94849433145
3204,5,22,472548.5681782911
2197,5,14,398417.411461142
3660,3,25,472921.85474725167
3293,5,13,523073.0593635888
1395,1,10,228311.71572171297
1651,4,11,305654.50672643416
2243,1,25,274630.72458240896
1963,1,12,268321.27451199514
2581,5,7,366716.82696585794
1954,4,29,275279.91762469686
2263,4,17,385864.5637409378
2129,4,24,294400.0341769318
2638,3,0,388150.95038429287
2096,5,14,370525.6947112137
3902,4,7,577723.0487597928
2837,3,27,407535.89749388903
3896,2,10,494623.3837972879
2008,2,11,378081.7384790104
2000,3,11,278727.3987749825
1906,3,3,322947.41941202205
3280,5,15,486840.3351239424
3275,5,3,477000.7544790486
1572,2,4,250333.7173156025
2368,4,23,353459.2280265761
1882,2,4,279140.8036440959
1309,4,7,282596.7086460455
2079,4,9,338431.22763612587
2034,5,16,300041.7598694514
1248,1,27,123376.23401992109
917,1,25,148224.95271834367
3896,3,8,503516.8765189899
1857,5,21,319532.78219147254
1283,4,18,244899.65557000876
1263,1,28,136299.3390822795
2598,4,13,425082.14251324674
2231,1,7,268586.191287151
2095,1,8,310893.76801995677
3904,1,21,494454.2619921197
1736,5,10,311750.0607280732
2453,2,22,299423.1007105828
2120,4,0,336289.3398680022
3089,5,13,520844.06075061794
1163,5,4,293814.65026615263
1891,5,20,338182.53765571397
3784,5,25,562275.4431058906
2236,5,13,395300.40634013806
3599,3,3,511779.31363141374
3752,4,21,523868.10655443056
1298,5,22,196984.74865876973
2760,4,24,395309.13119577424
601,3,0,202622.4274861756
1241,3,21,186298.78255228593
2867,4,22,445134.2361406168
2189,1,18,298027.5721608129
1454,2,7,200318.84402990804
2359,1,14,289660.41459961067
3896,1,20,524099.08609123266
3032,1,14,420215.7225577516
2261,5,8,384972.92218962876
1753,3,20,261139.04557256162
1676,1,8,258037.03932885756
2307,3,9,382048.88747759745
3377,4,19,525315.5984146185
2295,2,24,357910.52598321816
2333,4,20,365118.79702275497
2039,4,25,304522.04928906437
2894,5,8,462267.44023456564
1435,2,2,264263.61071765237
802,4,19,187582.00831535275
3855,4,24,568639.5991142031
722,2,25,185112.67165749965
1000,2,10,175842.3611115774
1366,4,5,329596.5472647339
893,2,1,220527.1774027518
2927,4,6,447415.31029444374
3531,4,17,548076.9451659524
797,5,26,224409.44904257494
3629,1,1,484871.1366741846
2530,4,26,418766.45757456945
3399,3,16,506332.4846310789
2791,1,10,452976.77383937576
1208,1,26,150438.84254001503
3872,1,11,499237.1976879201
1747,5,26,227040.1361076998
786,4,18,189055.81761703888
3997,5,21,578097.5376685616
3111,4,23,425030.18985393
2394,5,24,366624.4780553583
1259,5,6,225943.36969474654
3411,3,19,506073.34858495055
3602,5,5,533549.0157641507
2555,2,20,443421.47046862857
3050,3,23,414331.960978669
1969,5,0,338491.4347685507
2586,1,16,334150.6064379541
2134,2,28,243321.17070367245
746,2,10,165988.15672108828
3819,2,21,487883.0090066263
3511,3,25,505257.5837119321
2334,5,27,348237.57514476747
2443,5,17,429093.2633505694
1088,1,20,182283.67247951124
3576,1,16,466177.9033015503
2559,2,6,423686.97762052465
2263,1,16,336328.8038311163
3198,3,19,532946.3847998967
2985,5,8,456516.34265065385
3519,2,16,475778.4831637538
1240,1,19,226661.27033032788
2402,3,21,299133.86564494664
3120,3,21,471108.3068969769
2569,1,27,337859.08273044415
2798,5,28,383713.67733658256
2038,1,7,256068.81024346635
3969,2,16,507305.3158060915
2234,1,6,253735.41283023285
862,3,0,183753.8166892549
2387,1,12,348516.6900002775
2791,5,29,393430.9807709352
2993,4,22,471209.38104301423
1223,1,18,229158.42808175864
1616,5,26,310389.33447877323
1480,5,23,268119.22730793094
2649,3,18,310739.6218254059
3544,5,29,476969.0752390218
1927,5,29,299778.8441967684
2901,5,28,395903.9705148557
1052,5,16,218254.83573540286
3708,2,12,551662.0240608014
1783,2,28,194186.70411454045
3662,3,29,536590.7616835708
2656,1,15,383261.79265262414
3904,5,7,588926.5042483308
3770,1,18,463591.5033277771
2282,1,17,282021.4896352572
3463,3,0,461773.4685623378
2855,5,13,495702.9644094316
1754,5,18,349208.34680222126
1003,4,14,162971.46114250153
2799,1,17,353701.16015281394
2701,1,1,400314.3430769573
3791,2,21,488134.7258548338
2296,4,27,279359.7572890455
1227,2,16,178706.81718332935
1186,2,17,250251.02894060058
2248,2,29,279860.6422875667
2043,3,5,326255.9798989338
2045,3,18,273644.6772789386
703,2,3,176592.88955851243
853,4,0,215814.5539707375
3898,1,7,497899.40775329067
3783,4,28,474420.33812577726
3157,5,22,506376.3012203263
2096,3,6,287553.6978007676
698,1,2,160274.47086768664
2800,1,9,320183.62265865284
2484,5,9,428096.35049037146
3561,5,18,549028.9666178018
2519,2,13,391723.5113491974
1477,3,1,265603.745942904
937,3,27,206360.10816691088
3469,4,0,595513.750849882
3834,2,22,490831.3059186211
1556,2,22,213589.84909610217
2304,2,27,312355.31781034806
760,2,17,126269.59562317378
2203,3,6,329843.8941196964
3448,3,28,442257.8437927547
997,2,7,238512.68024018736
1900,4,0,361156.459851063
1415,1,24,177171.61618225728
2127,1,22,206986.24922833144
2519,4,2,362346.06519180594
2015,2,23,295502.87247805635
1758,3,22,202713.32175833549
1818,1,26,245149.80582355868
1000,5,28,162633.08825404925
1239,5,7,263834.1732374202
3704,4,21,518595.6890400243
3335,2,24,440617.6980167213
1059,1,14,155047.3445876444
1554,2,4,246461.43123176805
1069,1,2,168056.28743190685
1645,4,18,289516.7695172567
3397,4,0,541795.7802434284
2293,5,27,314990.8243239162
2685,2,14,375451.1458312319
2877,5,7,463537.4622046321
1162,2,1,223153.13403869126
3085,5,2,496603.08858789556
2399,3,23,329418.9556896433
3954,3,13,554450.9127638761
2674,3,23,393020.8613295086
825,3,13,174831.09967467692
3948,1,10,535938.1950960117
1397,3,15,265350.60233112524
2931,4,3,400791.789263142
3526,4,19,527223.915255961
1559,1,4,255152.83295663825
2104,3,21,276331.2401678382
1052,3,20,209314.12646959064
3667,3,13,499690.3728192811
1415,5,22,247341.00691044342
1258,2,15,188729.60652603014
1146,5,17,240991.96532714673
1815,2,6,263439.40572463843
3720,3,9,552244.2388984336
616,3,6,153954.12238415985
3843,5,0,575233.9254953619
1843,5,22,329146.2703284191
2805,2,20,371013.29713042756
3124,4,18,480925.304760869
1669,2,15,282667.78852522594
3165,5,28,414355.8848534307
2746,5,18,455397.8060666877
2368,1,3,299898.92085494346
1660,5,28,308947.4158064753
2927,1,27,428490.71576690715
3144,4,17,482925.03314807394
901,2,1,121610.58065900981
780,2,0,205506.97158158055
1206,1,14,251903.86897808034
3770,2,4,516109.0507700591
1299,5,19,245638.9003991033
1592,3,10,232385.39834220705
1739,1,9,266842.3825645901
790,2,1,211075.31547629388
2900,1,2,430332.1138444836
1580,1,22,309259.00931863394
3575,3,22,485390.8112889739
2606,5,11,368999.7989775421
1784,1,19,250009.12914704657
3927,2,4,471546.4470436253
3994,4,4,566086.8822540645
727,1,5,191971.46175800636
2665,1,29,342354.00945895317
2416,3,8,375902.50438493805
2358,5,1,460783.4113014607
3213,4,20,451442.0032500989
1169,2,11,238334.61238802326
1946,4,2,343799.2092549902
2495,2,19,356601.4239037708
3333,5,25,443440.8543241096
1225,2,21,174738.5961551535
3959,3,11,508354.4530146838
3501,3,23,470862.64765323966
2286,3,16,352232.070317488
3609,3,9,478578.8568472564
754,4,29,209755.3676805447
3137,5,23,468383.18057275884
2009,2,26,276013.86756755656
1384,2,13,245769.73254036874
3775,3,22,483532.15757402236
845,3,16,172504.3243750236
3847,1,17,474534.01338927227
3710,5,18,584560.3973026695
2100,4,16,301440.81951808755
2305,2,13,335094.96377921524
3406,1,8,469199.4735545533
1137,1,7,200684.77233223105
2490,2,1,359562.944807515
2441,4,12,354454.71793564706
1520,1,24,187196.144808617
3055,1,6,436649.76302630844
1124,5,8,241164.6268726411
3475,4,21,513086.26425357565
2129,1,21,296990.1115818522
3550,4,10,449692.6190570118
635,2,13,140224.93390511634
1284,3,3,311193.6430344881
619,1,25,134038.07153114994
2968,5,25,448820.3948212091
3159,2,28,376898.2360859017
999,4,12,222606.61148376937
3301,2,1,496512.4981963478
1571,1,22,206307.59957517247
2506,4,4,413022.2617641331
3118,3,10,496449.8737518812
1766,2,5,257201.76740774824
1715,1,17,208451.01185122618
1433,5,20,281740.97977982636
2423,4,9,398286.2790859424
3374,2,3,510345.1488623844
2582,2,8,392533.8143571131
1453,3,5,243327.3481047742
650,3,1,184165.77954396216
1174,5,16,202816.2037011148
3861,5,4,573610.4386480101
1748,1,24,246643.97692899214
2797,1,5,380824.5734982833
2961,5,25,509361.5654668948
3217,5,11,434474.47253529
2952,4,22,408215.28929003567
2315,3,20,308666.6049839027
1281,1,9,181509.5357762614
1437,3,21,210350.05329557366
1677,3,20,220447.3793942302
3650,5,26,538781.0644571788
3091,4,24,421307.141078387
3260,2,5,467107.20006765967
3640,4,26,486955.22714269266
2911,4,7,425993.5876314137
3724,3,1,590248.3770826055
2195,4,11,381287.9654662822
3651,1,12,425473.98800134566
604,3,24,65055.87654992339
1726,1,20,267398.2650690946
1819,2,6,271884.39825353737
1373,3,9,194087.52998197332
1476,2,12,266892.05397621024
1591,3,16,262193.7215029727
3531,5,25,511267.1325449696
646,4,20,175806.17816017722
3514,5,27,458780.68525152816
